query_def_tech_label,top_def_tech_label,def_tactic_label,def_tactic_rel_label,def_tech_label,def_artifact_rel_label,def_artifact_label,off_artifact_label,off_artifact_rel_label,off_tech_label,off_tech_id,framework_root_iri,off_tech_parent_label,off_tech_parent_is_toplevel,off_tactic_rel_label,off_tactic_label,def_tactic,def_tactic_rel,def_tech,def_artifact_rel,def_artifact,off_artifact,off_artifact_rel,off_tech,off_tech_parent,off_tactic_rel,off_tactic
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,Password File,may-access,System Owner/User Discovery,T1033,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Discovery Technique,true,enables,Discovery,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#PasswordFile,http://d3fend.mitre.org/ontologies/d3fend.owl#may-access,http://d3fend.mitre.org/ontologies/d3fend.owl#T1033,http://d3fend.mitre.org/ontologies/d3fend.owl#DiscoveryTechnique,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0007
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,Password Store,accesses,Credentials from Password Stores,T1555,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Credential Access Technique,true,enables,Credential Access,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#PasswordStore,http://d3fend.mitre.org/ontologies/d3fend.owl#accesses,http://d3fend.mitre.org/ontologies/d3fend.owl#T1555,http://d3fend.mitre.org/ontologies/d3fend.owl#CredentialAccessTechnique,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0006
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Password Database,may-access,LSA Secrets,T1003.004,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,OS Credential Dumping,false,enables,Credential Access,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemPasswordDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#may-access,http://d3fend.mitre.org/ontologies/d3fend.owl#T1003.004,http://d3fend.mitre.org/ontologies/d3fend.owl#T1003,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0006
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Password Database,may-access,Security Account Manager,T1003.002,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,OS Credential Dumping,false,enables,Credential Access,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemPasswordDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#may-access,http://d3fend.mitre.org/ontologies/d3fend.owl#T1003.002,http://d3fend.mitre.org/ontologies/d3fend.owl#T1003,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0006
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,In-memory Password Store,may-access,Credentials from Web Browsers,T1555.003,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Credentials from Password Stores,false,enables,Credential Access,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#In-memoryPasswordStore,http://d3fend.mitre.org/ontologies/d3fend.owl#may-access,http://d3fend.mitre.org/ontologies/d3fend.owl#T1555.003,http://d3fend.mitre.org/ontologies/d3fend.owl#T1555,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0006
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,In-memory Password Store,accesses,Securityd Memory,T1555.002,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Credentials from Password Stores,false,enables,Credential Access,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#In-memoryPasswordStore,http://d3fend.mitre.org/ontologies/d3fend.owl#accesses,http://d3fend.mitre.org/ontologies/d3fend.owl#T1555.002,http://d3fend.mitre.org/ontologies/d3fend.owl#T1555,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0006
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,MacOS Keychain,accesses,Keychain,T1555.001,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Credentials from Password Stores,false,enables,Credential Access,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#MacOSKeychain,http://d3fend.mitre.org/ontologies/d3fend.owl#accesses,http://d3fend.mitre.org/ontologies/d3fend.owl#T1555.001,http://d3fend.mitre.org/ontologies/d3fend.owl#T1555,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0006
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,Code Repository,reads,Code Repositories,T1213.003,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Data from Information Repositories,false,enables,Collection,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#CodeRepository,http://d3fend.mitre.org/ontologies/d3fend.owl#reads,http://d3fend.mitre.org/ontologies/d3fend.owl#T1213.003,http://d3fend.mitre.org/ontologies/d3fend.owl#T1213,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0009
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Configuration Database,modifies,Image File Execution Options Injection,T1546.012,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Event Triggered Execution,false,enables,Persistence,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#modifies,http://d3fend.mitre.org/ontologies/d3fend.owl#T1546.012,http://d3fend.mitre.org/ontologies/d3fend.owl#T1546,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0003
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Configuration Database,modifies,Image File Execution Options Injection,T1546.012,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Event Triggered Execution,false,enables,Privilege Escalation,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#modifies,http://d3fend.mitre.org/ontologies/d3fend.owl#T1546.012,http://d3fend.mitre.org/ontologies/d3fend.owl#T1546,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0004
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Configuration Database,creates,Elevated Execution with Prompt,T1548.004,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Abuse Elevation Control Mechanism,false,enables,Privilege Escalation,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#creates,http://d3fend.mitre.org/ontologies/d3fend.owl#T1548.004,http://d3fend.mitre.org/ontologies/d3fend.owl#T1548,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0004
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Configuration Database,may-modify,MMC,T1218.014,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,System Binary Proxy Execution,false,enables,Stealth,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#may-modify,http://d3fend.mitre.org/ontologies/d3fend.owl#T1218.014,http://d3fend.mitre.org/ontologies/d3fend.owl#T1218,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0005
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Configuration Database,modifies,Windows Service,T1543.003,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Create or Modify System Process,false,enables,Persistence,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#modifies,http://d3fend.mitre.org/ontologies/d3fend.owl#T1543.003,http://d3fend.mitre.org/ontologies/d3fend.owl#T1543,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0003
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Configuration Database,modifies,Windows Service,T1543.003,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Create or Modify System Process,false,enables,Privilege Escalation,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#modifies,http://d3fend.mitre.org/ontologies/d3fend.owl#T1543.003,http://d3fend.mitre.org/ontologies/d3fend.owl#T1543,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0004
Restore Object,Restore Object,Restore,enables,Restore Database,restores,Database,System Configuration Database,may-modify,Hidden Window,T1564.003,http://d3fend.mitre.org/ontologies/d3fend.owl#ATTACKEnterpriseTechnique,Hide Artifacts,false,enables,Stealth,http://d3fend.mitre.org/ontologies/d3fend.owl#Restore,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#RestoreDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#restores,http://d3fend.mitre.org/ontologies/d3fend.owl#Database,http://d3fend.mitre.org/ontologies/d3fend.owl#SystemConfigurationDatabase,http://d3fend.mitre.org/ontologies/d3fend.owl#may-modify,http://d3fend.mitre.org/ontologies/d3fend.owl#T1564.003,http://d3fend.mitre.org/ontologies/d3fend.owl#T1564,http://d3fend.mitre.org/ontologies/d3fend.owl#enables,http://d3fend.mitre.org/ontologies/d3fend.owl#TA0005
